the-hallow-2015_Simon Abrams,2.5,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,
the-handmaiden-2016a_Matt Zoller Seitz,4.0,1,1,-1,-1,1,-1,-1,1,1,-1,-1,0,-1,-1,1,-1,1,-2,-1,-1,-2,-1,0,-1,1,0,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,0,
the-happiest-day-in-the-life-of-olli-mäki-2017_Glenn Kenny,3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,-1,0,-1,1,1,2,-1,0,-1,-1,-1,-1,0,1,
the-harvest-2015_Peter Sobczynski,3.5,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,-1,1,-2,1,-1,-1,
the-hateful-eight-2015_Matt Zoller Seitz,2.0,-1,-1,1,-2,-1,-1,-2,-1,-1,0,1,-1,-1,-1,-1,1,-2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-2,-1,-1,-1,0,-1,-1,0,1,-1,-1,-1,1,-2,-1,-1,-1,1,1,-1,0,-1,-1,-2,-1,-1,
the-heart-machine-2014_Susan Wloszczyna,3.0,-1,-1,1,0,-1,-1,1,1,1,-1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,-1,
the-hero-2017_Christy Lemire,2.0,1,1,1,0,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,
the-hero-of-color-city-2014_Sheila O&#39;Malley,1.5,-1,0,-1,-1,-1,-1,1,1,-1,0,1,1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,-1,-1,1,0,-1,1,-1,-1,-1,-1,-1,
the-hitmans-bodyguard-2017_Susan Wloszczyna,2.5,1,-1,-1,0,1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-2,-1,1,-1,-1,0,
the-hobbit-the-battle-of-the-five-armies-2014_Sheila O&#39;Malley,2.5,-1,-1,-1,0,0,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,2,-1,1,-1,-1,1,1,1,-1,1,1,-2,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,
the-hollars-2016_Matt Zoller Seitz,2.5,1,-1,1,-2,1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,2,0,1,
the-hollow-point-2016_Glenn Kenny,1.0,-1,-1,-2,-1,-1,-2,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-2,-1,
the-homesman-2014_Sheila O&#39;Malley,3.5,-1,-1,-1,1,0,-1,-1,-1,-1,1,1,-1,-1,1,1,0,1,1,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,2,-1,1,1,0,0,-1,-1,-1,-1,0,-1,-1,0,0,1,1,1,1,-1,-1,2,-1,-1,-1,0,1,1,-1,-1,1,-2,-1,-1,1,1,-1,2,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,
the-homestretch-2014_Glenn Kenny,3.0,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,1,0,0,-1,1,1,-1,-1,-1,0,
the-house-2017_Christy Lemire,1.0,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,0,-1,-1,-1,1,
the-human-experiment-2015_Godfrey Cheshire,2.5,2,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,
the-human-surge-2017_Matt Fagerholm,1.0,1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,
the-humbling-2015_Christy Lemire,2.5,1,-1,-1,-1,1,1,0,1,1,-1,-1,1,-1,1,-1,0,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,
the-hundred-foot-journey-2014_Christy Lemire,2.0,1,1,-1,0,-1,1,0,0,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,2,-1,1,-1,
the-hunger-games-mockingjay---part-1-2014_Matt Zoller Seitz,2.5,1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,2,-1,-1,2,-1,-1,1,2,0,
the-hunger-games-mockingjay---part-2-2015_Christy Lemire,2.0,-1,0,0,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,1,0,1,1,1,-1,1,-1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,
the-hunters-prayer-2017_Nell Minow ,1.5,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1,0,-1,0,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
the-hunting-ground-2015_Brian Tallerico,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,-1,0,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,0,
the-huntsman-winters-war-2016_Christy Lemire,1.5,-1,-1,-1,0,0,-1,1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,-1,1,-1,
the-identical-2014_Sheila O&#39;Malley,1.5,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-2,1,0,-1,-1,-1,0,-1,0,-1,1,0,1,1,-1,0,-1,-1,-1,-1,0,-2,0,0,1,-1,-1,-2,-1,-1,1,-1,-1,0,0,0,0,0,1,1,-1,2,-1,1,2,1,1,2,-1,-1,1,
the-idol-2016_Christy Lemire,2.0,1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,
the-imitation-game-2014_Susan Wloszczyna,3.5,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,
the-immigrant-2014_Dan Callahan,3.0,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,2,-1,1,-1,-1,-1,-1,1,
the-immortal-life-of-henrietta-lacks-2017_Brian Tallerico,2.0,1,-1,-1,-1,0,-1,-1,-1,0,-1,0,-2,-1,-1,-2,-1,-1,0,1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,0,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,0,-1,
the-immortalists-2014_Godfrey Cheshire,2.5,-1,0,-1,1,-1,1,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,0,-1,-1,0,2,
the-incredible-jessica-james-2017_Sheila O&#39;Malley,3.0,-1,-1,1,-1,1,-1,1,-1,0,0,-1,1,0,1,1,-1,-1,1,-1,-1,-1,0,-1,1,-1,-1,1,-1,1,-1,1,2,1,-1,-1,2,1,1,0,0,-1,0,0,0,0,1,-1,0,-1,0,-1,-1,0,1,0,0,2,-1,0,1,1,0,-1,-1,-1,0,1,-1,2,-1,1,0,1,0,1,1,-1,0,
the-infiltrator-2016_Peter Sobczynski,2.5,-1,2,-2,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-2,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,
the-innocents-2016_Christy Lemire,3.0,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,-1,0,-1,-1,-1,0,2,1,-1,
the-institute-2017_Brian Tallerico,1.0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,0,
the-intern-2015_Glenn Kenny,3.0,0,1,-1,-1,-1,-1,1,0,-1,-1,1,-1,0,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,2,-1,-1,1,0,1,0,-1,
the-internets-own-boy-the-story-of-aaron-swartz-2014_Brian Tallerico,3.0,-1,-1,-1,-1,-1,-1,0,1,-2,-1,-1,-1,-1,0,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
the-intervention-2016_Susan Wloszczyna,2.0,-1,-1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,0,1,-1,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,
the-interview-2014_Steven Boone,2.0,-1,1,0,0,-1,1,0,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,1,0,-1,0,0,0,0,-1,-1,-1,-1,1,-1,-1,-1,-1,0,
the-invitation-2016_Susan Wloszczyna,3.0,1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,
the-ivory-game-2016_Christy Lemire,3.0,2,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,0,1,-1,0,-1,
the-journey-2017_Sheila O&#39;Malley,1.5,-1,-1,1,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,1,-1,0,-1,-1,0,-1,1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,-1,-1,1,-1,
the-judge-2014_Susan Wloszczyna,2.5,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,0,1,-1,1,-1,1,0,0,0,1,0,
the-jungle-book-2016_Matt Zoller Seitz,4.0,1,0,-2,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,0,-1,1,1,-1,-1,1,1,1,1,
the-keeping-room-2015_Susan Wloszczyna,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,0,-1,0,-1,-1,-1,0,1,-1,-1,-1,
the-kidnapping-of-michel-houellebecq-2015_Glenn Kenny,2.5,-1,1,-2,0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-2,-1,-1,-1,1,1,-1,1,-1,
the-kill-team-2014_Godfrey Cheshire,3.5,0,1,1,-1,-1,-1,-1,-1,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-2,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,
the-killing-of-a-sacred-deer-2017_Brian Tallerico,3.5,1,-1,1,2,-1,-1,2,0,0,-1,0,-1,-1,1,0,-1,-1,0,1,-1,0,1,1,0,-2,-1,-1,0,0,1,-1,2,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,1,-1,1,0,2,1,1,-1,
the-king-and-the-mockingbird-2014_Christy Lemire,3.5,1,0,1,-1,-1,-1,-1,-1,0,1,-1,1,-1,0,-1,-1,1,-1,-1,1,0,
the-kingdom-of-dreams-and-madness-2014_Brian Tallerico,3.0,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,1,1,2,2,-1,1,1,1,0,-1,
the-kings-choice-2017_Godfrey Cheshire,3.0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,1,1,-1,-1,
the-lady-in-the-van-2015_Susan Wloszczyna,3.0,-1,1,-1,-1,0,-1,0,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,1,
the-land-2016_Glenn Kenny,3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-1,1,-1,0,-1,-1,0,-1,1,-1,1,1,
the-last-5-years-2015_Susan Wloszczyna,2.5,-1,-1,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,
the-last-face-2017_Christy Lemire,1.0,-1,-1,1,-1,-1,-2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,
the-last-heist-2016_Simon Abrams,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0,0,-1,-1,
the-last-man-on-the-moon-2016_Glenn Kenny,2.5,1,0,0,1,-2,-1,-1,-1,-1,1,-1,-1,-2,1,-1,-1,1,-1,1,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,-1,
the-last-of-robin-hood-2014_Matt Zoller Seitz,0.5,1,1,-1,-1,-1,1,-1,-1,-1,-2,1,-1,-1,0,0,-2,-1,-1,-1,-1,-1,1,-1,-1,-2,-1,-1,-1,-1,0,
the-last-of-the-unjust-2013_Godfrey Cheshire,3.5,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,0,-1,
the-last-sentence-2014_Glenn Kenny,3.5,-1,1,-1,-1,-1,1,2,2,1,-1,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,1,1,
the-last-witch-hunter-2015_Simon Abrams,3.0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-2,1,1,-1,-1,-1,0,-1,-1,0,1,-1,1,-1,0,1,-1,1,-1,-1,-1,0,
the-last-word-2017_Glenn Kenny,2.0,-1,-1,-1,1,0,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,-1,1,1,0,1,0,0,-1,1,1,0,-1,0,
the-late-bloomer-2016_Nick Allen,1.0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,
the-layover-2017_Matt Zoller Seitz,1.5,1,-1,-1,-2,-1,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,
the-lazarus-effect-2015_Peter Sobczynski,1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,1,0,
the-legend-of-hercules-2014_Susan Wloszczyna,1.5,-1,-1,0,-1,0,0,-1,0,-1,0,-2,-1,-1,0,-1,-1,-2,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,-1,
the-legend-of-tarzan-2016_Glenn Kenny,2.0,0,-1,-1,-2,-1,-1,-1,-1,-1,1,-1,2,1,1,0,-1,1,1,0,-1,0,-1,-2,-1,0,-1,-1,-1,-1,0,1,1,-1,-1,-1,
the-lego-batman-movie-2017_Susan Wloszczyna,2.5,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,-1,1,0,-1,-1,0,-1,0,-1,1,
the-lego-movie-2014_Susan Wloszczyna,4.0,1,-1,-1,-1,1,-1,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,
the-lego-ninjago-movie-2017_Christy Lemire,1.5,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,0,-1,0,-1,0,0,-1,1,-1,-1,1,-1,1,-1,0,0,1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,1,-1,-1,-1,
the-letters-2015_Godfrey Cheshire,1.0,2,-2,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
the-liberator-2014_Glenn Kenny,2.5,1,1,1,0,-1,0,0,1,0,1,0,0,0,0,-1,1,-1,-2,0,0,1,-1,1,-1,-1,-1,1,-1,-1,-2,-1,-1,0,
the-light-between-oceans-2016_Brian Tallerico,2.5,1,1,1,0,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0,1,-1,-1,-1,1,2,-1,-1,1,-1,1,-1,1,-1,1,-1,
the-light-of-the-moon-2017_Sheila O&#39;Malley,3.0,0,-1,-1,0,-2,1,-1,-1,0,-1,-1,-1,1,0,-1,-1,1,-2,1,-1,1,0,0,0,0,0,1,-1,1,-1,1,-1,0,-1,2,2,-1,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,1,0,1,-1,-1,-1,-1,-1,-1,
the-limehouse-golem-2017_Simon Abrams,2.0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-2,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,
the-little-death-2015_Christy Lemire,1.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-2,-1,1,-1,-1,-1,-1,-1,0,0,1,-1,0,1,-1,-1,1,1,1,1,
the-little-hours-2017_Sheila O&#39;Malley,4.0,-1,-1,1,-1,-1,0,-1,-1,-1,0,-1,1,1,1,0,1,1,1,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,0,-1,-1,-1,-1,-1,1,0,0,
the-little-prince-2016_Brian Tallerico,3.0,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,0,1,-1,0,-1,-1,-1,0,1,1,2,1,1,1,1,1,1,1,1,-1,0,-1,
the-lobster-2016_Sheila O&#39;Malley,3.5,-1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,-2,0,-1,-1,-1,2,-1,1,-1,-1,0,1,-1,-1,0,-1,-1,0,0,-1,-1,1,1,-1,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,-1,1,
the-loft-2015_Peter Sobczynski,1.0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,1,1,-2,-2,-1,-1,2,-1,1,-1,-2,-1,
the-longest-ride-2015_Susan Wloszczyna,1.5,-1,0,-1,-1,0,0,-1,-1,0,-1,-1,1,-1,0,0,0,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,
the-longest-week-2014_Peter Sobczynski,1.0,-1,-2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,1,1,-1,
the-look-of-silence-2015_Glenn Kenny,3.5,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,
the-lost-arcade-2016_Brian Tallerico,3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,-1,-1,1,1,1,1,0,0,1,1,-1,-1,
the-lost-city-of-z-2017_Matt Zoller Seitz,3.5,-1,-1,1,-1,0,-1,-1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,1,1,-1,0,0,-1,-1,2,1,1,-1,
the-love-witch-2016_Glenn Kenny,3.5,1,1,1,1,-1,-1,0,1,-1,1,1,-1,-2,-1,-1,-1,1,-1,-1,-1,0,1,1,1,-1,1,-1,0,-1,-1,-1,0,-1,1,2,
the-lovers-2015_Glenn Kenny,1.0,-1,1,-1,-2,-1,-1,-1,1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-2,0,-1,
the-lovers-2017_Glenn Kenny,3.5,-1,1,1,1,-1,-1,-1,1,-1,-2,-1,-1,-1,1,-1,-1,-1,1,0,0,0,-1,0,-1,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,1,-1,1,-1,-1,0,
the-lovers-and-the-despot-2016_Matt Zoller Seitz,2.0,-2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,
the-lure-2017_Simon Abrams,2.5,1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,
the-magnificent-seven-2016_Brian Tallerico,2.0,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,-1,1,1,-1,-1,-1,-2,1,-1,-1,-1,-1,-1,-1,0,1,1,
the-man-from-uncle-2015_Glenn Kenny,2.0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,
the-man-who-invented-christmas-2017_Peter Sobczynski,2.0,1,-1,-1,1,1,-1,-1,-1,1,0,-1,-1,0,-1,0,-1,-1,1,1,-1,2,-1,-1,
the-man-who-knew-infinity-2016_Susan Wloszczyna,2.0,1,-1,0,-1,-1,1,-1,-1,-1,-1,2,1,-1,1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-2,1,-1,-1,1,-1,-1,-1,1,1,-1,1,
the-martian-2015_Matt Zoller Seitz,3.5,1,-1,-1,1,-1,-1,-1,0,1,0,-1,-2,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,0,-1,1,-1,-1,-1,1,-1,-1,0,0,-1,-1,-1,1,0,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,0,
the-masked-saint-2016_Peter Sobczynski,1.5,1,-1,-1,0,0,-2,-2,-1,-1,-1,-1,-1,-1,0,0,-1,0,1,0,-1,-1,-1,1,-1,-1,
the-maze-runner-2014_Christy Lemire,2.5,-1,1,-1,1,-1,-1,1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,1,-1,0,1,1,-1,-1,-1,1,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,
the-measure-of-a-man-2016_Peter Sobczynski,4.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-2,-1,0,-1,-1,1,1,-1,1,1,
the-meddler-2016_Matt Zoller Seitz,4.0,1,-1,-1,-1,-1,-1,-1,1,1,0,-1,1,0,-1,1,-1,-1,-1,1,-1,-1,-1,1,0,1,-1,1,-1,1,1,1,
the-mend-2015_Brian Tallerico,3.0,1,-1,1,-1,-1,0,0,0,1,1,-1,1,-1,-1,-1,-1,0,1,1,0,0,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,0,1,-1,1,0,
the-mermaid-2016_Simon Abrams,3.5,1,-1,-1,-1,1,0,-1,-1,-1,1,0,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,1,-1,
the-meyerowitz-stories-2017_Odie Henderson,3.5,1,-1,-1,-1,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,0,0,1,1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,-1,1,2,
the-midwife-2017_Vikram Murthi,3.0,1,2,1,-1,1,1,1,1,1,-1,-1,0,-1,-1,-1,0,-1,-1,1,-1,1,-1,-1,1,1,-1,
the-mind-of-mark-defriest-2015_Brian Tallerico,3.0,0,1,0,-1,-1,0,-1,-1,-1,-1,0,-1,0,0,1,-1,1,2,-1,-1,1,0,-1,-1,-1,-1,1,-1,-1,1,0,0,1,0,-1,-1,
the-minds-eye-2016_Simon Abrams,1.0,-1,-1,-2,-1,-1,-1,1,-1,0,-1,-1,1,-1,-2,-1,-1,-1,-1,-1,-1,-2,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,0,-1,1,
the-missing-picture-2014_Christy Lemire,3.0,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,0,1,
the-monster-2016_Brian Tallerico,3.0,0,-1,-1,-1,-1,1,0,-1,0,1,-1,1,-1,0,-2,-1,0,-1,0,0,-1,-1,-1,-1,-1,1,0,1,1,0,1,1,1,-1,1,1,-1,1,-1,
the-monuments-men-2014_Matt Zoller Seitz,2.5,1,-1,-1,-1,1,1,1,0,1,-1,-1,1,-1,-1,-1,-1,1,2,-1,-1,-1,-1,1,1,1,-1,-1,-1,
the-most-hated-woman-in-america-2017_Brian Tallerico,1.5,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,-1,1,-1,1,
the-mountain-between-us-2017_Susan Wloszczyna,2.0,0,-1,-1,-1,-1,1,-2,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-2,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,
the-mummy-2017_Glenn Kenny,1.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-2,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,-1,-1,-2,0,-1,-1,-1,1,-1,-1,-1,-1,
the-music-of-strangers-2016_Susan Wloszczyna,2.5,0,-1,-1,-1,1,0,-1,0,-1,-1,0,1,-1,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,0,-1,0,0,-1,1,-1,0,-1,
the-neon-demon-2016_Simon Abrams,2.5,-1,-1,-1,-1,-2,2,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,
the-new-black-2014_Glenn Kenny,3.0,-1,-1,0,1,1,-1,-1,1,-1,-1,-1,-2,-1,-1,2,-1,0,1,-1,-1,-1,
the-new-girlfriend-2015_Peter Sobczynski,4.0,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,0,1,1,-1,2,1,1,1,0,-1,2,
the-nice-guys-2016_Brian Tallerico,3.0,-1,-1,0,0,1,2,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,-2,1,1,1,0,-1,0,0,0,-1,-1,-2,1,-1,1,1,0,1,-1,0,
the-night-before-2015_Brian Tallerico,2.5,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-2,1,1,1,-1,0,-1,1,1,-1,1,-1,-1,-1,0,1,-1,
