burning-bush-2014a_Scout Tafoya_4.0.txt,1,39,9,7,0,
burning-sands-2017_Matt Zoller Seitz_3.0.txt,1,19,2,4,0,
burnt-2015_Glenn Kenny_2.0.txt,1,16,2,4,2,
burying-the-ex-2015_Glenn Kenny_1.5.txt,1,19,4,2,1,
bushwick-2017_Glenn Kenny_1.0.txt,2,25,8,5,1,
busters-mal-heart-2017_Glenn Kenny_3.0.txt,0,13,7,4,1,
buzzard-2015_Brian Tallerico_3.0.txt,2,17,7,5,2,
by-sidney-lumet-2016_Brian Tallerico_3.0.txt,0,17,2,9,3,
by-the-sea-2015_Peter Sobczynski_1.0.txt,1,21,1,5,0,
cabin-fever-2016_Nick Allen_1.5.txt,2,12,0,3,0,
cabin-fever-patient-zero-2014_Brian Tallerico_1.5.txt,0,26,4,4,0,
café-society-2016_Glenn Kenny_3.0.txt,3,18,2,4,1,
cake-2015_Susan Wloszczyna_2.5.txt,0,23,11,8,0,
call-me-by-your-name-2017_Christy Lemire_4.0.txt,0,14,8,20,4,
call-me-lucky-2015_Odie Henderson_3.5.txt,0,36,8,12,2,
calvary-2014_Glenn Kenny_3.5.txt,1,17,4,5,1,
camera-obscura-2017_Simon Abrams_1.0.txt,1,29,3,4,0,
cameraperson-2016_Matt Zoller Seitz_4.0.txt,0,27,11,7,1,
camp-x-ray-2014_Matt Zoller Seitz_3.0.txt,2,23,1,16,2,
can-we-take-a-joke-2016_Matt Zoller Seitz_1.5.txt,3,25,3,3,0,
cannibal-2014_Brian Tallerico_2.0.txt,1,17,5,11,0,
cantinflas-2014_Aaron Aradillas_2.0.txt,1,38,13,22,1,
captain-america-civil-war-2016_Matt Zoller Seitz_3.0.txt,3,26,4,11,1,
captain-america-the-winter-soldier-2014_Odie Henderson_3.5.txt,1,29,8,11,4,
captain-fantastic-2016_Sheila O&#39;Malley_1.5.txt,0,36,26,10,2,
captain-underpants-the-first-epic-movie-2017_Matt Zoller Seitz_3.5.txt,3,28,3,8,0,
captive-2015_Matt Fagerholm_2.0.txt,3,23,4,5,0,
carnage-park-2016_Sheila O&#39;Malley_1.5.txt,1,30,4,5,0,
carol-2015_Sheila O&#39;Malley_3.5.txt,2,22,7,18,1,
carrie-pilby-2017_Christy Lemire_3.0.txt,0,15,4,10,4,
cars-3-2017_Matt Zoller Seitz_2.5.txt,2,25,5,8,0,
cartel-land-2015_Godfrey Cheshire_3.0.txt,1,26,4,5,0,
cas-and-dylan-2015_Susan Wloszczyna_1.5.txt,0,33,21,10,0,
casting-jonbenet-2017_Brian Tallerico_3.0.txt,0,21,4,4,0,
catfight-2017_Sheila O&#39;Malley_3.0.txt,1,32,7,5,1,
cell-2016_Odie Henderson_2.5.txt,1,29,6,8,1,
cemetery-of-splendour-2016_Sheila O&#39;Malley_4.0.txt,0,36,10,19,2,
censored-voices-2015_Glenn Kenny_3.0.txt,0,18,1,4,0,
central-intelligence-2016_Matt Zoller Seitz_3.5.txt,0,24,9,14,2,
certain-women-2016_Brian Tallerico_3.5.txt,0,20,10,15,0,
cesar-chavez-2014_Godfrey Cheshire_1.5.txt,1,29,4,5,1,
cezanne-et-moi-2017_Susan Wloszczyna_3.0.txt,1,14,1,4,0,
champs-2015_Odie Henderson_2.5.txt,1,17,3,15,1,
chappie-2015_Peter Sobczynski_1.0.txt,3,23,2,4,0,
chasing-coral-2017_Godfrey Cheshire_4.0.txt,0,24,1,16,1,
chasing-trane-the-john-coltrane-documentary-2017_Glenn Kenny_3.5.txt,0,23,9,15,2,
chavela-2017_Nick Allen_2.5.txt,0,13,2,7,1,
cheap-thrills-2014_Brian Tallerico_3.0.txt,0,19,9,12,0,
cheatin-2015_Simon Abrams_3.5.txt,0,21,2,9,1,
chef-2014_Susan Wloszczyna_3.0.txt,0,18,4,5,1,
chevalier-2016_Glenn Kenny_3.0.txt,1,19,5,7,0,
chi-raq-2015_Matt Zoller Seitz_4.0.txt,0,30,8,20,1,
child-44-2015_Nick Allen_1.5.txt,1,30,6,6,0,
child-of-god-2014_Scout Tafoya_2.0.txt,0,22,5,6,1,
childs-pose-2014_Sheila O&#39;Malley_3.5.txt,0,24,5,18,2,
chinese-puzzle-2014_Glenn Kenny_1.5.txt,1,17,7,3,0,
chips-2017_Simon Abrams_0.5.txt,2,26,3,2,0,
christine-2016_Sheila O&#39;Malley_2.5.txt,3,28,12,11,2,
christmas-again-2015_Sheila O&#39;Malley_3.5.txt,1,26,15,19,1,
christmas-eve-2015_Susan Wloszczyna_1.0.txt,1,19,5,1,0,
chronic-2016_Glenn Kenny_3.0.txt,0,16,8,12,0,
chuck-2017_Sheila O&#39;Malley_3.0.txt,0,30,5,18,2,
churchill-2017_Godfrey Cheshire_0.5.txt,2,24,6,6,0,
cinderella-2015_Susan Wloszczyna_3.0.txt,0,29,5,16,0,
citizenfour-2014_Godfrey Cheshire_4.0.txt,1,49,7,7,1,
city-of-ghosts-2017_Brian Tallerico_3.0.txt,0,22,3,5,0,
city-of-gold-2016_Godfrey Cheshire_2.0.txt,0,19,5,8,3,
claire-in-motion-2017_Nick Allen_3.0.txt,0,11,2,9,0,
clash-2017_Nick Allen_3.0.txt,0,28,0,6,0,
class-divide-2016_Godfrey Cheshire_3.5.txt,1,24,2,11,0,
close-encounters-of-the-third-kind-2017_Peter Sobczynski_4.0.txt,0,22,4,8,3,
closed-curtain-2014_Godfrey Cheshire_3.0.txt,1,24,6,6,1,
closet-monster-2016_Odie Henderson_3.0.txt,1,28,4,8,1,
clouds-of-sils-maria-2015_Glenn Kenny_3.5.txt,0,19,5,6,2,
clown-2016_Brian Tallerico_2.0.txt,0,25,3,3,0,
coco-2017_Matt Zoller Seitz_4.0.txt,0,19,0,9,1,
code-black-2014_Matt Zoller Seitz_2.5.txt,0,25,6,9,0,
coherence-2014_Matt Zoller Seitz_3.0.txt,0,18,7,5,1,
coin-heist-2017_Matt Fagerholm_3.0.txt,2,18,5,8,2,
cold-comes-the-night-2014_Christy Lemire_2.0.txt,3,17,6,5,0,
cold-in-july-2014_Simon Abrams_2.0.txt,2,31,8,5,1,
coldwater-2014_Brian Tallerico_2.0.txt,0,19,8,6,0,
collateral-beauty-2016_Susan Wloszczyna_1.5.txt,1,24,11,7,0,
collide-2017_Nick Allen_1.5.txt,1,23,1,3,0,
colonia-2016_Glenn Kenny_2.0.txt,2,17,3,4,0,
colossal-2017_Matt Zoller Seitz_3.5.txt,1,17,5,10,1,
columbus-2017_Sheila O&#39;Malley_3.5.txt,0,20,18,16,3,
come-and-find-me-2016_Simon Abrams_2.0.txt,0,26,6,8,0,
come-what-may-2016_Odie Henderson_2.0.txt,1,28,5,9,2,
comet-2014_Brian Tallerico_3.0.txt,1,21,3,11,1,
coming-home-2015_Peter Sobczynski_3.5.txt,1,17,3,6,0,
coming-through-the-rye-2016_Godfrey Cheshire_3.0.txt,0,30,2,5,0,
compadres-2016_Glenn Kenny_1.0.txt,2,22,7,5,0,
complete-unknown-2016_Glenn Kenny_2.0.txt,2,19,3,5,2,
concerning-violence-2014_Godfrey Cheshire_1.5.txt,2,14,6,7,2,
concussion-2015_Glenn Kenny_3.0.txt,0,20,4,7,2,
confirmation-2016_Brian Tallerico_2.0.txt,1,20,3,10,1,
contemporary-color-2017_Matt Zoller Seitz_3.0.txt,0,13,3,9,1,
contract-to-kill-2016_Odie Henderson_1.0.txt,2,29,1,6,0,
contracted-phase-ii-2015_Simon Abrams_1.0.txt,0,25,1,3,0,
cooties-2015_Nick Allen_1.5.txt,0,25,2,3,0,
cop-car-2015_Odie Henderson_3.0.txt,1,24,5,7,1,
copenhagen-2014_Sheila O&#39;Malley_3.0.txt,0,38,7,29,0,
cosmos-2016_Scout Tafoya_4.0.txt,1,43,7,14,1,
counting-2015_Brian Tallerico_3.0.txt,0,19,7,11,2,
court-2015_Laya Maheshwari_4.0.txt,0,32,4,14,0,
creative-control-2016_Odie Henderson_1.5.txt,1,27,3,5,1,
creed-2015_Odie Henderson_4.0.txt,0,30,6,24,7,
creepy-2016_Brian Tallerico_3.0.txt,0,16,6,9,0,
cries-from-syria-2017_Brian Tallerico_3.0.txt,1,31,3,3,1,
criminal-2016_Peter Sobczynski_1.0.txt,1,26,5,3,0,
criminal-activities-2015_Simon Abrams_1.5.txt,2,19,2,3,0,
crimson-peak-2015_Sheila O&#39;Malley_4.0.txt,1,41,7,16,1,
crouching-tiger-hidden-dragon-sword-of-destiny-2016_Brian Tallerico_2.5.txt,0,19,1,6,0,
crown-heights-2017_Matt Zoller Seitz_3.0.txt,1,19,1,7,1,
cuban-fury-2014_Susan Wloszczyna_2.5.txt,1,18,5,8,0,
cut-bank-2015_Brian Tallerico_1.5.txt,1,18,6,3,0,
cymbeline-2015_Peter Sobczynski_2.0.txt,1,24,5,3,0,
da-sweet-blood-of-jesus-2015_Matt Zoller Seitz_3.0.txt,4,16,2,4,1,
daddys-home-2-2017_Glenn Kenny_2.5.txt,0,18,4,9,1,
daddys-home-2015_Glenn Kenny_2.0.txt,1,17,3,3,0,
dancer-2016_Christy Lemire_3.0.txt,0,20,2,9,0,
danny-collins-2015_Matt Zoller Seitz_3.5.txt,0,16,2,11,2,
danny-says-2016_Glenn Kenny_2.0.txt,2,16,4,8,0,
dark-horse-2016_Godfrey Cheshire_3.5.txt,0,15,6,14,0,
dark-night-2017_Matt Zoller Seitz_1.5.txt,0,26,5,6,0,
dark-places-2015_Brian Tallerico_1.5.txt,1,22,1,0,0,
dark-star-hr-gigers-world-2015_Simon Abrams_3.0.txt,1,17,1,11,1,
dark-was-the-night-2015_Glenn Kenny_3.0.txt,0,14,2,4,1,
darkest-hour-2017_Godfrey Cheshire_4.0.txt,1,23,1,8,0,
date-and-switch-2014_Simon Abrams_1.0.txt,0,27,12,5,0,
dave-made-a-maze-2017_Glenn Kenny_1.5.txt,0,26,7,5,1,
david-brent-life-on-the-road-2017_Matt Zoller Seitz_1.5.txt,1,10,2,2,0,
david-lynch-the-art-life-2017_Christina Newland_3.5.txt,0,21,1,11,0,
dawn-of-the-planet-of-the-apes-2014_Matt Zoller Seitz_3.5.txt,1,29,4,16,0,
dawn-patrol-2015_Peter Sobczynski_0.5.txt,3,13,1,4,0,
dawson-city-frozen-time-2017_Godfrey Cheshire_3.5.txt,1,25,3,5,0,
dayveon-2017_Nick Allen_3.5.txt,0,14,3,11,1,
de-palma-2016_Peter Sobczynski_4.0.txt,0,16,2,12,2,
dead-snow-2-red-vs-dead-2014_Simon Abrams_2.0.txt,1,19,5,3,0,
deadpool-2016_Brian Tallerico_2.0.txt,2,23,6,6,0,
dean-2017_Glenn Kenny_2.0.txt,1,16,7,6,0,
dear-white-people-2014_Steven Boone_3.5.txt,0,29,7,7,0,
death-note-2017_Brian Tallerico_1.0.txt,1,29,8,5,1,
deathgasm-2015_Brian Tallerico_2.5.txt,2,13,5,7,1,
decoding-annie-parker-2014_Glenn Kenny_2.0.txt,1,12,0,4,1,
deep-web-2015_Brian Tallerico_2.0.txt,0,23,8,4,0,
deepwater-horizon-2016_Brian Tallerico_2.0.txt,2,17,5,9,0,
deidra-and-laney-rob-a-train-2017_Glenn Kenny_2.5.txt,0,18,1,7,1,
deliver-us-from-evil-2014_Simon Abrams_1.0.txt,0,20,3,2,0,
democrats-2015_Matt Fagerholm_3.0.txt,3,18,1,13,0,
demolition-2016_Glenn Kenny_2.0.txt,2,16,4,2,1,
demon-2016_Simon Abrams_3.5.txt,1,23,5,5,0,
denial-2016_Susan Wloszczyna_2.5.txt,2,23,1,4,0,
desert-dancer-2015_Glenn Kenny_2.0.txt,0,16,2,6,1,
desierto-2016_Peter Sobczynski_2.0.txt,1,15,0,4,0,
despicable-me-3-2017_Peter Sobczynski_1.5.txt,0,25,1,5,0,
destination-unknown-2017_Nick Allen_2.5.txt,0,11,2,10,0,
detour-2017_Glenn Kenny_1.0.txt,2,26,3,2,0,
detroit-2017_Angelica Jade Bastien_2.0.txt,3,43,7,12,1,
devils-due-2014_Peter Sobczynski_1.0.txt,3,12,0,2,0,
devils-knot-2014_Matt Zoller Seitz_2.5.txt,1,28,2,8,1,
dheepan-2016_Sheila O&#39;Malley_3.0.txt,0,25,9,19,2,
dhoom-3-2013_Danny Bowes_3.5.txt,0,12,1,8,0,
diablo-2016_Odie Henderson_1.0.txt,3,30,5,5,0,
diary-of-a-chambermaid-2016_Glenn Kenny_3.5.txt,2,15,2,11,0,
diary-of-a-wimpy-kid-the-long-haul-2017_Christy Lemire_1.0.txt,1,24,4,10,0,
difret-2015_Nick Allen_2.0.txt,0,15,2,6,0,
dig-two-graves-2017_Peter Sobczynski_3.5.txt,1,11,3,5,3,
digging-for-fire-2015_Sheila O&#39;Malley_3.0.txt,0,24,8,10,1,
digging-up-the-marrow-2015_Simon Abrams_1.5.txt,3,26,3,9,0,
dina-2017_Sheila O&#39;Malley_3.5.txt,0,16,4,20,1,
dinosaur-13-2014_Susan Wloszczyna_3.0.txt,0,21,7,5,0,
dior-and-i-2015_Christy Lemire_3.0.txt,2,14,4,13,1,
diplomacy-2014_Godfrey Cheshire_3.0.txt,1,25,5,10,1,
dirty-weekend-2015_Matt Zoller Seitz_1.0.txt,0,13,3,3,0,
disorder-2016_Sheila O&#39;Malley_4.0.txt,1,23,10,19,2,
disturbing-the-peace-2016_Matt Fagerholm_3.5.txt,0,21,6,8,1,
divergent-2014_Christy Lemire_2.5.txt,0,23,4,12,1,
divorce-corp-2014_Matt Zoller Seitz_2.0.txt,1,20,6,5,0,
do-i-sound-gay-2015_Odie Henderson_3.0.txt,0,16,7,11,1,
do-not-resist-2016_Matt Zoller Seitz_3.0.txt,0,15,2,2,1,
do-you-believe-2015_Peter Sobczynski_1.5.txt,1,16,5,2,0,
doc-and-darryl-2016_Brian Tallerico_3.0.txt,0,23,9,9,1,
doctor-strange-2016_Angelica Jade Bastien_2.5.txt,0,40,15,23,2,
dog-eat-dog-2016_Simon Abrams_2.0.txt,1,23,6,4,0,
dolores-2017_Matt Zoller Seitz_3.5.txt,1,17,4,6,0,
dolphin-tale-2-2014_Sheila O&#39;Malley_3.0.txt,1,28,8,21,3,
dom-hemingway-2014_Glenn Kenny_3.0.txt,0,10,3,6,1,
don-peyote-2014_Matt Zoller Seitz_0.5.txt,3,9,0,0,0,
don-verdean-2015_Susan Wloszczyna_1.5.txt,3,24,5,2,0,
donald-cried-2017_Nick Allen_1.5.txt,0,19,0,3,0,
dont-breathe-2016_Brian Tallerico_3.0.txt,1,22,3,5,2,
dont-call-me-son-2016_Godfrey Cheshire_3.5.txt,0,27,6,9,3,
dont-knock-twice-2017_Simon Abrams_1.5.txt,2,24,2,5,0,
dont-sleep-2017_Simon Abrams_2.0.txt,2,27,10,6,0,
dont-think-twice-2016_Sheila O&#39;Malley_3.5.txt,0,23,10,23,0,
dont-worry-baby-2016_Nick Allen_2.0.txt,3,15,1,3,1,
dope-2015_Odie Henderson_2.5.txt,0,35,7,10,0,
dough-2016_Sheila O&#39;Malley_1.5.txt,0,25,5,13,1,
dracula-untold-2014_Simon Abrams_2.5.txt,2,19,3,1,0,
draft-day-2014_Brian Tallerico_2.0.txt,2,23,7,6,0,
dragon-blade-2015_Mark Dujsik_2.0.txt,0,25,1,9,0,
dragon-inn-2016_Simon Abrams_4.0.txt,0,18,4,9,1,
dreamcatcher-2015_Sheila O&#39;Malley_3.5.txt,0,18,8,12,1,
dreams-rewired-2015_Nick Allen_3.5.txt,1,10,2,4,0,
drunk-stoned-brilliant-dead-the-story-of-the-national-lampoon-2015_Glenn Kenny_2.5.txt,1,12,1,3,2,
drunktowns-finest-2015_Mark Dujsik_2.0.txt,0,18,4,12,1,
dukhtar-2015_Laya Maheshwari_1.5.txt,0,24,10,6,0,
dumb-and-dumber-to-2014_Susan Wloszczyna_2.0.txt,1,42,5,8,0,
dumb-the-story-of-big-brother-magazine-2017_Brian Tallerico_2.5.txt,1,12,4,8,0,
dunkirk-2017_Matt Zoller Seitz_3.5.txt,2,29,4,13,3,
dying-laughing-2017_Glenn Kenny_3.0.txt,0,25,2,10,0,
dying-of-the-light-2014_Matt Zoller Seitz_2.0.txt,3,33,3,2,0,
earth-to-echo-2014_Susan Wloszczyna_2.0.txt,0,25,11,7,0,
easy-money-hard-to-kill-2014_Glenn Kenny_2.0.txt,1,15,2,1,0,
eat-that-question-frank-zappa-in-his-own-words-2016_Glenn Kenny_3.0.txt,1,16,1,8,0,
echoes-of-war-2015_Peter Sobczynski_1.5.txt,1,15,1,0,0,
eddie-the-eagle-2016_Christy Lemire_1.5.txt,3,16,2,5,0,
eden-2015_Sheila O&#39;Malley_3.5.txt,0,18,14,24,3,
edge-of-tomorrow-2014_Matt Zoller Seitz_3.5.txt,0,29,8,15,1,
edge-of-winter-2016_Godfrey Cheshire_3.0.txt,1,15,2,12,1,
effie-gray-2015_Dan Callahan_2.5.txt,3,25,3,2,0,
eisenstein-in-guanajuato-2016_Godfrey Cheshire_2.0.txt,1,27,6,3,0,
elaine-stritch-shoot-me-2014_Brian Tallerico_3.5.txt,1,9,2,9,0,
elena-2014_Christy Lemire_2.5.txt,0,14,4,13,0,
elle-2016_Sheila O&#39;Malley_4.0.txt,0,37,17,18,2,
elsa-and-fred-2014_Odie Henderson_1.0.txt,0,34,3,10,0,
elstree-1976-2016_Odie Henderson_2.5.txt,0,25,8,10,0,
elvis-and-nixon-2016_Matt Zoller Seitz_2.0.txt,2,18,1,15,1,
embrace-of-the-serpent-2016_Matt Zoller Seitz_3.0.txt,1,23,4,5,1,
emelie-2016_Glenn Kenny_2.5.txt,2,16,1,7,0,
endgame_Matt Fagerholm_1.5.txt,1,22,4,9,1,
endless-love-2014_Christy Lemire_2.0.txt,2,16,4,4,0,
endless-poetry-2017_Simon Abrams_4.0.txt,1,26,0,13,1,
enemies-closer-2014_Matt Zoller Seitz_2.5.txt,0,16,3,6,0,
enemy-2014_Godfrey Cheshire_2.5.txt,1,24,7,6,0,
england-is-mine-2017_Brian Tallerico_1.5.txt,0,23,5,8,0,
enlighten-us-the-rise-and-fall-of-james-arthur-ray-2016_Brian Tallerico_3.0.txt,0,18,3,6,0,
entertainment-2015_Tasha Robinson_1.5.txt,1,25,3,9,0,
entourage-2015_Brian Tallerico_1.5.txt,2,25,6,6,0,
equals-2016_Matt Zoller Seitz_2.5.txt,0,20,6,10,2,
equity-2016_Susan Wloszczyna_2.5.txt,0,20,4,12,1,
ernest-and-celestine-2012_Glenn Kenny_3.5.txt,0,8,0,7,1,
escobar-paradise-lost-2015_Brian Tallerico_2.0.txt,1,14,12,7,1,
everest-2015_Glenn Kenny_2.5.txt,2,17,6,7,0,
everly-2015_Susan Wloszczyna_2.0.txt,3,17,1,6,0,
every-secret-thing-2015_Brian Tallerico_1.5.txt,1,15,6,6,0,
every-thing-will-be-fine-2015_Glenn Kenny_3.0.txt,1,14,1,12,0,
everybody-knows-elizabeth-murray-2017_Susan Wloszczyna_3.0.txt,0,16,4,16,1,
everybody-wants-some-2016_Sheila O&#39;Malley_3.5.txt,1,41,23,26,0,
everything-everything-2017_Susan Wloszczyna_2.0.txt,0,22,2,7,1,
evolution-2016_Simon Abrams_4.0.txt,0,23,5,8,1,
evolution-of-a-criminal-2014_Matt Zoller Seitz_2.5.txt,0,31,2,5,0,
ex-libris-new-york-public-library-2017_Matt Zoller Seitz_3.0.txt,2,24,11,8,0,
ex-machina-2015_Matt Zoller Seitz_4.0.txt,2,21,0,15,3,
exodus-gods-and-kings-2014_Christy Lemire_1.5.txt,0,25,7,9,0,
experimenter-2015_Godfrey Cheshire_3.5.txt,0,33,5,15,1,
exposed-2014_Glenn Kenny_3.0.txt,0,11,5,6,1,
extraction-2015_Glenn Kenny_1.5.txt,1,15,4,2,0,
extraordinary-tales-2015_Brian Tallerico_2.5.txt,2,8,2,7,0,
extraterrestrial-2014_Simon Abrams_2.5.txt,0,23,0,4,0,
eye-in-the-sky-2016_Godfrey Cheshire_3.0.txt,0,25,7,7,0,
faces-places-2017_Glenn Kenny_3.5.txt,0,17,3,14,1,
fading-gigolo-2014_Glenn Kenny_2.5.txt,0,15,0,7,1,
faith-of-our-fathers-2015_Sheila O&#39;Malley_1.5.txt,2,25,11,14,1,
falcon-rising-2014_Sheila O&#39;Malley_3.0.txt,0,15,2,13,1,
fallen-2017_Matt Fagerholm_1.5.txt,4,35,2,6,0,
false-confessions-2017_Peter Sobczynski_2.5.txt,2,19,1,5,0,
family-life-2017_Mark Dujsik_2.5.txt,1,25,6,8,0,
fantastic-beasts-and-where-to-find-them-2016_Susan Wloszczyna_3.0.txt,0,24,5,7,1,
fantastic-four-2015_Matt Zoller Seitz_1.5.txt,3,28,3,15,1,
far-from-men-2015_Glenn Kenny_2.5.txt,2,22,3,5,1,
far-from-the-madding-crowd-2015_Christy Lemire_3.0.txt,0,25,1,16,2,
farewell-to-hollywood-2015_Godfrey Cheshire_3.0.txt,2,24,5,13,0,
farmland-2014_Godfrey Cheshire_0.5.txt,2,19,3,4,0,
fathers-and-daughters-2016_Alissa Wilkinson_1.5.txt,1,21,6,4,1,
fatima-2016_Alissa Wilkinson_3.0.txt,1,11,4,14,0,
faults-2015_Simon Abrams_3.0.txt,0,23,0,12,2,
fed-up-2014_Glenn Kenny_2.0.txt,1,17,6,1,0,
felicite-2017_Vikram Murthi_3.0.txt,0,19,2,12,1,
felix-and-meira-2015_Peter Sobczynski_2.0.txt,1,18,1,2,0,
fences-2016_Odie Henderson_4.0.txt,0,41,4,21,1,
fifi-howls-from-happiness-2014_Godfrey Cheshire_3.0.txt,1,18,5,8,0,
fifty-shades-darker-2017_Sheila O&#39;Malley_2.0.txt,1,36,18,19,1,
fifty-shades-of-black-2016_Christy Lemire_1.5.txt,1,23,5,7,0,
fifty-shades-of-grey-2015_Susan Wloszczyna_2.0.txt,0,32,6,3,0,
filth-2014_Glenn Kenny_1.0.txt,1,18,6,1,0,
finders-keepers-2015_Nick Allen_3.5.txt,0,18,2,8,1,
finding-dory-2016_Susan Wloszczyna_3.0.txt,1,16,6,7,0,
finding-fela-2014_Matt Zoller Seitz_2.5.txt,1,12,1,5,1,
finding-vivian-maier-2014_Brian Tallerico_2.5.txt,0,22,6,12,1,
fire-at-sea-2016_Glenn Kenny_3.0.txt,0,25,7,7,1,
fireworks-wednesday-2016_Godfrey Cheshire_3.5.txt,0,27,4,7,1,
first-they-killed-my-father-2017_Matt Zoller Seitz_4.0.txt,2,37,5,7,0,
fist-fight-2017_Glenn Kenny_3.0.txt,1,17,5,8,1,
five-came-back-2017_Brian Tallerico_3.5.txt,0,15,10,8,2,
five-nights-in-maine-2016_Odie Henderson_1.5.txt,0,28,4,5,0,
flatliners-2017_Matt Zoller Seitz_1.5.txt,4,14,1,3,0,
florence-foster-jenkins-2016_Susan Wloszczyna_3.5.txt,1,20,2,8,1,
flowers-2015_Godfrey Cheshire_2.0.txt,1,20,1,3,1,
focus-2015_Christy Lemire_3.0.txt,0,29,4,10,1,
folk-hero-and-funny-guy-2017_Vikram Murthi_1.5.txt,0,14,0,7,0,
footnotes-2017_Glenn Kenny_2.0.txt,2,20,2,4,0,
for-a-woman-2014_Peter Sobczynski_2.0.txt,0,15,1,3,0,
for-ahkeem-2017_Nick Allen_3.5.txt,0,12,3,11,1,
for-no-good-reason-2014_Glenn Kenny_2.5.txt,1,10,1,5,0,
for-the-love-of-spock-2016_Odie Henderson_3.0.txt,0,24,4,10,0,
for-the-plasma-2016_Brian Tallerico_3.0.txt,0,18,6,8,0,
force-majeure-2014_Godfrey Cheshire_3.5.txt,1,26,5,10,0,
forsaken-2016_Glenn Kenny_3.0.txt,0,21,6,17,1,
fort-bliss-2014_Godfrey Cheshire_2.5.txt,0,24,3,3,0,
fort-tilden-2015_Christy Lemire_3.0.txt,1,25,4,9,0,
foxcatcher-2014_Matt Zoller Seitz_2.5.txt,3,40,3,16,2,
francofonia-2016_Alissa Wilkinson_3.0.txt,2,33,7,5,0,
frank-2014_Brian Tallerico_3.0.txt,0,18,11,12,0,
frank-and-lola-2016_Matt Zoller Seitz_2.0.txt,0,12,2,9,0,
frantz-2017_Peter Sobczynski_2.0.txt,0,22,2,6,0,
free-fire-2017_Matt Zoller Seitz_2.0.txt,1,14,0,5,2,
free-state-of-jones-2016_Godfrey Cheshire_2.5.txt,0,24,2,7,1,
freedom-2015_Peter Sobczynski_2.0.txt,0,19,3,3,0,
freeheld-2015_Odie Henderson_2.0.txt,2,36,5,11,0,
fresh-dressed-2015_Odie Henderson_2.5.txt,1,25,0,9,0,
friend-request-2017_Mark Dujsik_1.5.txt,2,17,1,7,0,
from-afar-2016_Godfrey Cheshire_2.5.txt,0,19,3,8,1,
from-nowhere-2017_Glenn Kenny_3.0.txt,0,18,0,6,0,
from-the-land-of-the-moon-2017_Glenn Kenny_2.5.txt,0,29,5,6,0,
front-cover-2016_Godfrey Cheshire_3.0.txt,1,11,5,12,1,
frontera-2014_Christy Lemire_2.5.txt,0,15,2,8,0,
fun-mom-dinner-2017_Christy Lemire_1.5.txt,1,30,2,7,0,
funeral-parade-of-roses-1970_Simon Abrams_4.0.txt,0,23,4,7,0,
furious-7-2015_Odie Henderson_3.5.txt,1,29,4,17,1,
fury-2014_Peter Sobczynski_2.0.txt,2,20,1,4,0,
futuro-beach-2015_Godfrey Cheshire_3.5.txt,1,22,9,11,0,
gabriel-2015_Matt Zoller Seitz_3.0.txt,2,18,6,11,2,
gaga-five-foot-two-2017_Peter Sobczynski_3.0.txt,0,19,2,9,0,
gangs-of-wasseypur-2015_Danny Bowes_4.0.txt,1,17,4,10,1,
gbf-2014_Susan Wloszczyna_2.5.txt,1,22,5,9,0,
gemma-bovery-2015_Odie Henderson_1.5.txt,1,37,5,7,1,
genius-2016_Glenn Kenny_3.0.txt,2,19,8,9,0,
geostorm-2017_Peter Sobczynski_1.5.txt,2,19,3,2,0,
geralds-game-2017_Brian Tallerico_3.0.txt,0,24,0,8,1,
gerontophilia-2015_Simon Abrams_3.0.txt,0,25,1,9,1,
get-hard-2015_Matt Zoller Seitz_2.0.txt,1,27,5,5,0,
get-me-roger-stone-2017_Godfrey Cheshire_3.5.txt,2,23,3,5,1,
get-on-up-2014_Odie Henderson_2.0.txt,0,40,7,16,1,
get-out-2017_Brian Tallerico_3.0.txt,0,28,4,13,2,
get-the-girl-2017_Brian Tallerico_2.0.txt,0,15,7,6,1,
gett-the-trial-of-viviane-amsalem-2015_Matt Zoller Seitz_4.0.txt,2,24,2,8,1,
ghost-in-the-shell-2017_Angelica Jade Bastien_2.0.txt,1,28,5,16,3,
ghost-team-2016_Odie Henderson_1.0.txt,0,28,5,4,0,
ghostbusters-2016_Susan Wloszczyna_2.0.txt,1,20,5,7,1,
gifted-2017_Glenn Kenny_3.0.txt,1,18,13,8,1,
gilbert-2017_Glenn Kenny_2.5.txt,0,22,4,9,1,
gimme-danger-2016_Glenn Kenny_3.0.txt,2,19,6,7,0,
gimme-shelter-2014_Sheila O&#39;Malley_2.5.txt,3,19,7,14,0,
girl-on-a-bicycle-2014_Odie Henderson_0.5.txt,2,35,10,10,0,
girlhood-2015_Sheila O&#39;Malley_3.5.txt,1,27,18,18,4,
girls-trip-2017_Susan Wloszczyna_3.0.txt,1,29,2,4,1,
glass-chin-2015_Odie Henderson_3.0.txt,1,22,2,9,1,
glassland-2016_Matt Zoller Seitz_3.0.txt,2,25,15,7,0,
gleason-2016_Matt Zoller Seitz_3.5.txt,1,6,1,7,3,
gloria-2014_Susan Wloszczyna_4.0.txt,1,17,5,10,1,
goat-2016_Matt Zoller Seitz_2.5.txt,3,21,0,2,0,
god-help-the-girl-2014_Glenn Kenny_2.0.txt,3,13,1,10,0,
god-knows-where-i-am-2017_Tina Hassannia_2.0.txt,0,27,9,7,1,
god-of-war-2017_Simon Abrams_1.0.txt,1,27,4,2,0,
