Magnificent Seven_3.txt,1,13,10,8,1,
Mahogany_-1.txt,0,18,7,8,0,
Man Down_1.txt,2,19,4,2,0,
Manchester By The Sea_4.txt,0,16,3,11,5,
Maps to the Stars_2.txt,2,14,1,9,0,
Marauders_3.txt,0,9,1,4,0,
Marfa Girl_2.txt,1,17,1,3,1,
Mark Felt_2-5.txt,1,23,3,4,0,
Marshall_3.txt,1,9,3,10,1,
Maudie_3-5.txt,1,14,3,15,0,
Mayhem_3-5.txt,1,2,0,6,1,
McFarland USA_3.txt,0,13,6,3,2,
Me and Earl and the Dying Gril_4.txt,1,12,4,11,2,
Me Before You_2.txt,2,14,7,3,0,
Meadowland_3.txt,1,11,8,8,0,
Mean Dreams_3-5.txt,2,9,4,5,0,
Megan Leavey_3-5.txt,2,18,2,3,3,
Men Women and Children_3-5.txt,0,20,4,6,2,
Meru_3-5.txt,0,10,5,7,4,
Meyerowitz Stories_3-5.txt,0,17,3,6,0,
Microbe and Gasoline_3.txt,0,6,4,12,1,
Midnight Special_3-5.txt,0,9,7,11,1,
Miles Ahead_3.txt,0,11,1,13,2,
Miss Meadows_1.txt,1,20,5,8,0,
Miss Peregrine_1-5.txt,1,20,5,5,0,
Miss Sloane_3-5.txt,1,14,6,10,0,
Mission Impossible Rogue Nation_3-5.txt,1,14,3,5,2,
Mississippi Grind_3-5.txt,3,10,8,9,0,
Mistres America_2-5.txt,1,17,3,1,1,
Moana_3-5.txt,0,11,7,15,3,
Mockingjay Part 2_3.txt,2,13,5,8,1,
Mojave_4.txt,1,14,11,8,3,
Money Monster_3-5.txt,0,21,0,9,0,
Moonlight_4.txt,0,10,3,13,3,
Moonwalkers_3.txt,0,12,4,4,0,
Morghan_1.txt,3,22,8,4,0,
mother!_2.txt,2,21,13,7,0,
Mothers Day_0.txt,0,29,17,11,0,
Mountain Between Us_1-5.txt,2,29,14,3,1,
Movement and Locomotion_3-5.txt,1,11,6,3,0,
Mr Right_3-5.txt,0,12,2,7,0,
Mudbound_3-5.txt,2,17,2,2,1,
Murder on the Orient Express_2-5.txt,1,21,5,9,1,
My Big Fat Greek Wedding 2_3.txt,1,14,4,11,1,
Neighbors 2_1-5.txt,1,23,3,6,0,
Nerve_2.txt,0,25,11,5,1,
Night at the Museum Secret of the Tomb_1-5.txt,1,24,2,5,0,
Nightcrawler_2-5.txt,1,21,2,5,2,
No Escape_3.txt,2,19,6,1,0,
Nocturnal Animals_2.txt,0,17,4,11,1,
Norman_3-5.txt,0,7,6,14,1,
Not A Stranger_3.txt,0,23,8,8,3,
Now You See Me 2_-1.txt,3,21,4,4,0,
Obit_3-5.txt,0,14,5,5,0,
Office Christmas Party_2.txt,1,15,5,6,0,
Okja_3.txt,0,18,7,5,1,
Once Upon A Time In Venice_3.txt,0,13,4,3,1,
Only The Brave_3-5.txt,0,14,6,4,0,
Other People_3-5.txt,0,10,2,10,0,
Ottoman Leutenant_1.txt,0,16,2,3,1,
Our Brand is Crisis_2.txt,1,15,4,4,0,
Our Souls at Night_3-5.txt,1,18,4,9,0,
Paper Towns_3-5.txt,1,16,10,10,0,
Paris Cqn Wait_2.txt,0,22,4,4,1,
Passengers_1-5.txt,1,17,11,3,0,
Paterson_3-5.txt,1,13,5,12,0,
Patriots Day_3-5.txt,0,17,6,6,3,
Patti Cakes_3.txt,1,12,6,8,2,
Pawn Sacrifice_4.txt,0,14,5,8,2,
PeeWees Big Holiday_2.txt,1,16,5,7,1,
Personal Shopper_4.txt,1,12,7,10,3,
Pilgrimage_3.txt,0,8,5,9,1,
Pitch Perfecty 2_2.txt,0,22,11,5,1,
Pixels_2.txt,0,27,3,1,1,
Popstar_3-5.txt,2,11,7,6,1,
Predestination_3-5.txt,0,14,1,5,1,
